formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy
Si6Ti6U,1.0095898852183445,2,False,0.2781429966525088,-0.4500173193341368,1665.860168873119,-0.4500173193341368
CeGe6Ru6,1.88331166703309,1,False,-0.0305518268263694,-0.4431809231605705,1934.14365056318,-0.4431809231605705
Mn6Si6Sm,1.8195382542012632,2,False,0.0743203216104526,-0.4429159686860767,0.20352565301192657,-0.4429159686860767
CeSi6V6,1.199048214239618,2,False,0.1413558481556255,-0.4387258121665087,295.5968454583233,-0.4387258121665087
Fe6NdSi6,1.6904157146521714,4,False,0.1106675789216604,-0.4356521460801861,772.6391945352327,-0.4356521460801861
Si6SmV6,-0.3424130101874937,2,False,0.1516288647843376,-0.4258357531907535,300.61740882249194,-0.4258357531907535
Mn6NdSi6,2.238277081333414,6,False,0.0845055794689353,-0.4253080129286476,0.2592050335911031,-0.4253080129286476
Ge6NdRu6,1.6904157146521714,1,False,-0.0062958173189917,-0.4252753167406776,1737.2076752428663,-0.4252753167406776
Fe6PrSi6,1.6320770904535622,1,False,0.1210534013343706,-0.4204647143293239,922.0082279327779,-0.4204647143293239
CeGe6V6,1.4189336222405862,4,False,-0.0219938648601297,-0.4187300540361025,37.70309947555156,-0.4187300540361025
NdSi6V6,-0.37144567328435685,5,False,0.1572674297437006,-0.4147762795379442,293.7679345624614,-0.4147762795379442
Fe6PmSi6,1.6904157146521714,1,False,0.048364844690812,-0.4125249017249261,756.8425142293108,-0.4125249017249261
NdSn6Ti6,1.497175332943125,10,False,0.0189304491070007,-0.4120564725828396,1253.8807020013503,-0.4120564725828396
PrSn6Ti6,2.5040593425514417,6,False,0.012684305869854,-0.4109282342630372,1233.858766821053,-0.4109282342630372
SmSn6Ti6,1.572284529810574,3,False,0.021233522735306,-0.4104495064989241,1137.4171196390266,-0.4104495064989241
CeSn6Ti6,1.7117959598902368,3,False,-0.0219276328227729,-0.409482433328716,1790.9972673623604,-0.409482433328716
Mn6PrSi6,2.4613565647777778,3,False,0.0906802770046073,-0.4092939805413384,0.2955591172733715,-0.4092939805413384
Fe6Si6U,2.4613565647777778,3,False,0.0970661297630253,-0.4057533334665034,1480.42986830419,-0.4057533334665034
Mn6PmSi6,1.640516948648988,2,False,0.0371960216061806,-0.403773061799051,0.2080568226432791,-0.403773061799051
PrSi6V6,1.199048214239618,2,False,0.1700391309818368,-0.4019910398553977,291.21311436722226,-0.4019910398553977
Ge6SmV6,1.2716926844486731,2,False,0.0061857812794877,-0.4019762754985189,19.017629768909224,-0.4019762754985189
Ge6NdV6,1.170098183636574,38,True,0.0084205641648333,-0.3984480245473361,24.363037582335043,-0.3984480245473361
Ge6PrV6,1.199048214239618,31,True,0.0146012208854304,-0.3923699401823079,28.943956199997537,-0.3923699401823079
PmSn6Ti6,1.572284529810574,3,False,-0.0102740536825247,-0.3916427186165411,1439.9657550562602,-0.3916427186165411
PmSi6V6,-0.7497383679523313,2,False,0.1182616939782965,-0.3856600866464773,294.5319091861742,-0.3856600866464773
Mn6Si6U,1.0028181525793765,3,False,0.0643416660207405,-0.3849537079581925,1025.709240121801,-0.3849537079581925
Si6UV6,-0.37144567328435685,4,False,0.1254218651209361,-0.3800841941497223,959.2850381760747,-0.3800841941497223
CeGe6Nb6,1.0028608391442657,2,False,0.0989620749090471,-0.3688265883861036,525.2400371020663,-0.3688265883861036
Ge6PmV6,1.2790090471708728,32,True,-0.0094086056468497,-0.3664667224509591,39.05263438173641,-0.3664667224509591
Ge6Nb6Nd,1.0110945922006864,10,False,0.1146037580476981,-0.3633173047836493,466.68788124965334,-0.3633173047836493
Ge6Nb6Sm,1.0155194032519888,2,False,0.1202575023464734,-0.3600846098172136,542.636148478122,-0.3600846098172136
Ge6Nb6Pr,-0.3009389356331913,4,False,0.1222436319483685,-0.3557800032385479,485.1230328673087,-0.3557800032385479
CeNb6Si6,0.8142714054869962,1,False,0.2797818167441534,-0.3506263332861021,813.7884876352723,-0.3506263332861021
Nb6NdSi6,1.4750774826424073,4,False,0.2788128202088631,-0.3504352258061767,931.9901690364969,-0.3504352258061767
Nb6Si6Sm,2.9226502839338897,1,False,0.2848443925133949,-0.3498245621950913,839.9031011863264,-0.3498245621950913
Sn6UZr6,1.975350737539011,1,False,0.1434585810477773,-0.3469134627000464,1311.9246648043309,-0.3469134627000464
Nb6PrSi6,-0.6070241764926996,2,False,0.2868504523828277,-0.3423840551878018,968.4594778170725,-0.3423840551878018
Si6Tc6U,2.33729279372143,3,False,0.1872835315666961,-0.3422215358240029,726.8486151323682,-0.3422215358240029
Ge6Nb6Pm,1.0155194032519888,2,False,0.0813770081973273,-0.337938448847244,420.6725649303575,-0.337938448847244
Nb6PmSi6,0.24591810000879133,2,False,0.2419023061845183,-0.3238090425238329,888.1235401396314,-0.3238090425238329
Sn6Ti6U,1.6702464235172196,6,False,0.0141034944883878,-0.3124260662245855,1687.3639335374728,-0.3124260662245855
Ge6UV6,1.4750774826424073,28,True,0.0190936983347084,-0.3121273928879272,1198.394831986705,-0.3121273928879272
CeGe6Mn6,1.7227965026846306,3,False,-0.0522907564360619,-0.3108652168140224,1818.6763038693748,-0.3108652168140224
CeCr6Si6,1.7040576822778033,3,False,0.08001056917157,-0.3096310546994308,0.005618671927564748,-0.3096310546994308
Ge6Ru6U,1.4711570899798718,1,False,0.0143010112946538,-0.3046290605279634,1186.4663170881877,-0.3046290605279634
Ge6Mn6Sm,1.640516948648988,3,False,-0.0004623792078494,-0.2991118712996701,1611.6749230183518,-0.2991118712996701
Ge6NdTa6,0.5518306343595811,1,False,0.1077157603582473,-0.293605469268534,3904.6593112945943,-0.293605469268534
Pb6PrZr6,2.661751508014246,1,False,-0.0953436428757639,-0.2934358112857379,4181.2433778213335,-0.2934358112857379
NdPb6Zr6,2.6438980879475666,1,False,-0.0966067941955979,-0.2923019822515202,4136.321201391675,-0.2923019822515202
Cr6Si6Sm,-0.92651952406958,2,False,0.093440575173254,-0.2909437171982176,0.0006641533573993658,-0.2909437171982176
Ge6Mn6Nd,1.6743735227938072,37,True,-0.0003092949398185,-0.2893725924811401,1332.8797326707847,-0.2893725924811401
CeGe6Tc6,1.3073858133612868,2,False,-0.1726695533101188,-0.2831274852404671,2.580761147290734,-0.2831274852404671
Ge6Mn6Pr,3.5803680748461497,43,True,-0.0198127860900532,-0.281926409165142,1771.5265788628337,-0.281926409165142
CeRe6Si6,1.0010256718733674,1,False,0.1088231396154134,-0.2795658070101953,2580.4701699412235,-0.2795658070101953
Pb6PmZr6,2.2709800476592896,1,False,-0.15855792985461,-0.2769548525388577,3197.9973431580497,-0.2769548525388577
CeMo6Si6,-0.4492684406148405,2,False,0.1831187597720996,-0.2753133218801994,3.983551013853458e-06,-0.2753133218801994
Mo6Si6Sm,1.3086155639660038,2,False,0.2006054818278788,-0.2752707348382749,1.9078784684545846e-06,-0.2752707348382749
Cr6Si6U,0.7163775194810127,6,False,0.0476586239794466,-0.2705903739438851,1113.6035131318285,-0.2705903739438851
Ge6SmTc6,1.0161889299479259,2,False,-0.1497755006649256,-0.270582470295457,40.73404225139928,-0.270582470295457
Cr6NdSi6,1.5948324898186388,10,False,0.1084340066850843,-0.2705293769929409,0.0031545845649607056,-0.2705293769929409
CeFe6Ge6,2.2520749130233,3,False,-0.0304306733335876,-0.2694342125908323,3150.42889864091,-0.2694342125908323
Mo6NdSi6,1.002999176541038,5,False,0.201072309606226,-0.2693829983664813,2.664710452648074e-06,-0.2693829983664813
Ge6Nb6U,-0.544245889558529,5,False,0.1321625206694228,-0.2687695695296963,1146.7531843234262,-0.2687695695296963
Ge6Mn6Pm,1.6743735227938072,27,True,-0.0853877283753911,-0.2680102352036012,1696.8360267830967,-0.2680102352036012
Nb6Si6U,0.5518306343595811,3,False,0.2935085941909767,-0.2666723220883376,956.585548013221,-0.2666723220883376
Ge6NdTc6,1.0028181525793765,13,False,-0.14548176759912,-0.2660720990656649,7.090940945971102,-0.2660720990656649
Mo6PrSi6,-0.9985094864498713,3,False,0.2047120592579103,-0.2657297102703867,3.2926775128372726e-06,-0.2657297102703867
Ge6PrTc6,3.7226340881565907,6,False,-0.1446638720858544,-0.2653567759079683,4.328681616316091,-0.2653567759079683
Mo6Si6U,-0.7486860820385972,5,False,0.1641703523545684,-0.2616983176027273,632.3476465356778,-0.2616983176027273
Cr6PrSi6,1.0110945922006864,4,False,0.1198641421448387,-0.2590857030887762,1844.3867751150538,-0.2590857030887762
Fe6Ge6Sm,1.9960998791247597,1,False,-0.0308068625645231,-0.2564154282372252,2506.353106802896,-0.2564154282372252
CePb6Zr6,2.5040593425514417,1,False,-0.0737870809351096,-0.2551668971422731,3784.463643068739,-0.2551668971422731
Cr6PmSi6,1.6743735227938072,6,False,0.0559593946425854,-0.2531218676102447,0.000704577160906421,-0.2531218676102447
Ge6PmTc6,1.002999176541038,4,False,-0.1465731066246223,-0.2494251867017108,7.546427363329316,-0.2494251867017108
Co6Ge6U,1.3621853580030292,1,False,0.0131529323282697,-0.2493368615275069,912.0449363442783,-0.2493368615275069
CeNb6Sn6,1.2311045442237232,5,False,0.0329078228365893,-0.2426203641256137,663.3659860668836,-0.2426203641256137
Fe6Ge6Nd,2.4613565647777778,7,False,-0.0210501252944219,-0.2426200075752514,3677.0165444675144,-0.2426200075752514
Nb6NdSn6,1.4750774826424073,21,False,0.0263625338197977,-0.2421728767969546,719.2729104130419,-0.2421728767969546
Nb6PrSn6,1.2007845268693178,9,False,0.023744163483955,-0.2403210899303539,514.4183593907627,-0.2403210899303539
Nb6SmSn6,1.2716926844486731,3,False,0.0197876810086124,-0.2383938196749201,687.1919004731039,-0.2383938196749201
Ru6SmSn6,0.7991268353812465,1,False,0.040865094961194,-0.2345958848401903,0.002654503268401586,-0.2345958848401903
Fe6Ge6Pr,2.238277081333414,5,False,0.0018294850562471,-0.2336966111719341,3115.75920126417,-0.2336966111719341
Mo6PmSi6,-0.5079561157386269,2,False,0.18200468705731,-0.2328714927634934,2.1648276993124207e-06,-0.2328714927634934
NdRu6Sn6,1.6475959193889422,1,False,0.0493370238718661,-0.2323813899708605,0.17097712062781165,-0.2323813899708605
LuRu6Sn6,1.3840186616413597,1,False,0.0239767343992242,-0.2282335987801109,975.9936708839589,-0.2282335987801109
PrRu6Sn6,-0.49681153033601805,1,False,0.058073340008117,-0.2265038142270233,0.2091703214211039,-0.2265038142270233
Nb6PmSn6,1.4303474643349516,8,False,0.0313488221498468,-0.2244693571306933,484.59737187617986,-0.2244693571306933
Fe6Ge6Pm,2.2708497924857713,2,False,-0.0279431203913569,-0.2175944250054824,3197.6696372802544,-0.2175944250054824
CeGe6Mo6,0.03270969272343005,4,False,0.057897329543775,-0.2027086680300927,713.991057917341,-0.2027086680300927
Ge6Mo6Sm,1.0426498902980876,2,False,0.0713736542922633,-0.2011830617898405,1371.114150566279,-0.2011830617898405
Ge6Mo6Nd,1.0423004733263124,36,True,0.0714030661090103,-0.1993353310010541,635.1690847442932,-0.1993353310010541
Ge6Mo6Pr,1.0470816417044473,30,True,0.0726562533661738,-0.1981847160994596,966.9950367377263,-0.1981847160994596
Ge6Mn6U,1.6613740577989269,30,True,-0.0361884499619526,-0.1943098661697659,1496.6975541523268,-0.1943098661697659
Fe6Ge6U,1.4306433241592629,4,False,-0.0259774851356455,-0.186991071341751,1083.5703409252383,-0.186991071341751
SmSn6V6,5.240397441884896,6,False,0.0008243467991611,-0.177900392353858,1083.050823375948,-0.177900392353858
CeCr6Ge6,1.199048214239618,4,False,0.0230201791828509,-0.175509170254181,508.5826190591177,-0.175509170254181
CeSn6V6,1.3624545104762853,4,False,0.0240766962684549,-0.1740924075314959,921.9706759827963,-0.1740924075314959
Ge6Tc6U,1.459375079091843,5,False,-0.0674961386172431,-0.1726977064390349,1155.864157866129,-0.1726977064390349
NdSn6V6,1.4516973659482757,44,True,0.0193182954249142,-0.1704595797840784,1016.9774035014278,-0.1704595797840784
PrSn6V6,1.4189336222405862,32,True,0.0263425648469378,-0.1700188779548006,1071.264286946139,-0.1700188779548006
Ge6Ta6U,1.4506467535805259,1,False,0.162171857354293,-0.1654383828677787,1328.9670549414823,-0.1654383828677787
Ge6Mo6Pm,-0.10653096821926386,30,True,0.0681383388568418,-0.1608365947429735,1432.6199975491877,-0.1608365947429735
Cr6Ge6Sm,1.0883562484387685,4,False,0.038652592851076,-0.1584229292946807,505.72339628659347,-0.1584229292946807
CeCo6Sn6,3.3670870448355226,1,False,0.0324977560413829,-0.1580761017045091,2442.2623876978096,-0.1580761017045091
Co6NdSn6,1.6475959193889422,1,False,0.0431077943588967,-0.1536803299709226,1956.4622273693922,-0.1536803299709226
PmSn6V6,2.372252242616904,35,True,0.0291308217787836,-0.1493282743395044,970.0426644690912,-0.1493282743395044
Cr6Ge6Nd,1.4516973659482757,45,True,0.049099800750001,-0.1477590832317693,510.88291266840736,-0.1477590832317693
NdPb6Ti6,1.000217271615354,7,False,0.0081873004594079,-0.1456764792207263,0.6523190550917685,-0.1456764792207263
Pb6SmTi6,1.572284529810574,1,False,0.0024213025670743,-0.1448208790549559,0.5184758939192864,-0.1448208790549559
Pb6PrTi6,1.4189336222405862,4,False,0.0142586657544341,-0.1445371668607643,0.6493334947152835,-0.1445371668607643
Cr6Ge6Pr,1.3624545104762853,33,True,0.0528584474119134,-0.1441030089254258,486.07452407086333,-0.1441030089254258
Ge6Mo6U,1.043741514296713,30,True,0.0645387060590163,-0.1357985091327789,301.00260076304886,-0.1357985091327789
CePb6Ti6,1.0001956948287656,2,False,0.0084696828090052,-0.1310787250223702,0.7284572632234505,-0.1310787250223702
Pb6PmTi6,1.000217271615354,4,False,-0.0557824020811812,-0.1267520504464786,0.5466915945689824,-0.1267520504464786
CeSi6W6,1.94517404055737,1,False,0.1611426979903781,-0.1236089782599083,294.00747737389366,-0.1236089782599083
Cr6Ge6Pm,2.4029103080630136,38,True,0.0573950634859288,-0.121725569106385,508.65519100256824,-0.121725569106385
Mn6SmSn6,2.296409941006848,5,False,0.0099190270926984,-0.121297860128962,1019.6457145637577,-0.121297860128962
Nb6Sn6U,1.4506467535805259,13,False,0.0251259691679634,-0.1207989448190858,1146.7262580879856,-0.1207989448190858
PrSi6W6,2.7226340881565907,1,False,0.1704772915246683,-0.1183737135068751,206.40382682753147,-0.1183737135068751
CeMn6Sn6,1.3073858133612868,7,False,0.0246853810128282,-0.1173532689925287,784.9740445006066,-0.1173532689925287
Mn6NdSn6,2.238277081333414,43,True,0.0237771670521209,-0.1159783701808528,1036.0548161344623,-0.1159783701808528
Si6SmW6,-0.9150858092228057,1,False,0.1784608525322157,-0.1158245996371844,213.65823720186188,-0.1158245996371844
Cr6Ge6U,1.6613740577989269,35,True,0.0360911557149051,-0.1143917584693886,996.625877036673,-0.1143917584693886
Mn6PrSn6,1.4024946569685866,32,True,0.0286996946368302,-0.1115312943703143,1042.8747175349718,-0.1115312943703143
NdSi6W6,-0.821135501128861,4,False,0.1777997985567352,-0.1110647449192185,206.09629987088414,-0.1110647449192185
Pb6UZr6,1.6693102587252446,1,False,-0.0254172959209997,-0.1070732262549792,1684.0960809899645,-0.1070732262549792
CeFe6Sn6,3.5803680748461497,4,False,0.0310269446560641,-0.1052155283466268,4028.907076021499,-0.1052155283466268
Fe6SmSn6,2.3703737588626312,3,False,0.0235217236450588,-0.1018989865739351,3456.8215228900744,-0.1018989865739351
NdSn6Ta6,1.975350737539011,1,False,0.0576708566924261,-0.0990468295336134,1108.5600960282968,-0.0990468295336134
Mn6PmSn6,1.4021923940760397,32,True,0.0250268214641083,-0.0973018208595857,1024.5062238973974,-0.0973018208595857
Fe6NdSn6,2.4613565647777778,12,False,0.0412375794664178,-0.0927217807638899,3409.245550895353,-0.0927217807638899
CeSn6Tc6,1.4024946569685866,4,False,0.0633730104064465,-0.0884816692998045,1238.7554792281398,-0.0884816692998045
Fe6PrSn6,1.906366386596295,5,False,0.0477518090448405,-0.086683002959638,4133.91945284778,-0.086683002959638
SmSn6Tc6,-0.2823866385481493,5,False,0.0586611367973871,-0.0823717801251674,1246.104380684372,-0.0823717801251674
Fe6PmSn6,2.296409941006848,4,False,0.036778611099601,-0.079753854221427,3464.2295019006756,-0.079753854221427
Mo6PrSn6,0.9702817359786191,33,True,0.0390859972398038,-0.0794511996652606,266.93312955406464,-0.0794511996652606
NdSn6Tc6,1.88331166703309,19,False,0.0704669384275848,-0.0791046285062829,1229.3520762218689,-0.0791046285062829
Mo6SmSn6,1.0883562484387685,6,False,0.0304960808741072,-0.0790270142454731,268.5417158435996,-0.0790270142454731
PrSn6Tc6,1.4024946569685866,8,False,0.0715566235008043,-0.0784903952072343,1204.8587024808335,-0.0784903952072343
Mo6NdSn6,0.8808664915862741,46,True,0.0407604814882068,-0.0773012636426867,194.3717294862792,-0.0773012636426867
CeMo6Sn6,1.199048214239618,4,False,0.0432727726148033,-0.0770720852884735,266.3687815293835,-0.0770720852884735
Si6UW6,0.5518306343595811,1,False,0.1796281690446011,-0.0754667323240618,323.1242202067147,-0.0754667323240618
PmSi6W6,0.6439093684256298,2,False,0.16043494938378,-0.0684082109460735,208.41309423607257,-0.0684082109460735
PmSn6Tc6,0.15359533673652814,10,False,0.0649421033869535,-0.0672025686376346,1371.6589777179993,-0.0672025686376346
Sn6UV6,2.497175332943125,35,True,0.0144061979474397,-0.061062214544702,1137.5268658375946,-0.061062214544702
Mo6PmSn6,1.077773837391879,30,True,0.0517417251952562,-0.0488931250263577,250.32055209537774,-0.0488931250263577
Sn6Tc6U,2.33729279372143,9,False,0.0069206808173284,-0.0222333075811134,992.1342049764347,-0.0222333075811134
Mn6Sn6U,1.6613740577989269,34,True,0.0024872253536808,-0.016850733343867,1664.1833755237035,-0.016850733343867
CeGe6W6,2.2216637774043164,1,False,0.0901746511750643,-0.0037177899831693,2598.142651048561,-0.0037177899831693
Fe6Sn6U,2.4613565647777778,9,False,0.0112258708799073,-0.0023159108149745,1487.4391261994433,-0.0023159108149745
Ge6PrW6,0.7739429432129727,4,False,0.1063784829123779,0.0022510698623786,2090.929380882092,0.0022510698623786
Ge6NdW6,-0.26967069887239303,4,False,0.1135600145118692,0.0095351738174389,1837.6288847893532,0.0095351738174389
Ge6SmW6,0.07017819262911185,2,False,0.1149485656056462,0.0107070867472294,2273.497112979626,0.0107070867472294
Ge6UW6,0.8808664915862741,2,False,0.1107639582032154,0.0531150873062616,327.54945124476495,0.0531150873062616
Ge6PmW6,0.07963712109784704,3,False,0.1432973277662791,0.0570107384613053,2716.5466916636847,0.0570107384613053
Cr6LuSn6,0.3554464958344994,1,False,0.1176612428409851,0.0598920880732309,1529.4673129859011,0.0598920880732309
Cr6SmSn6,1.430421899728664,11,False,0.1532714815695637,0.0600350933912254,1686.602464228784,0.0600350933912254
Cr6PrSn6,-0.1369846384641412,40,True,0.1660435414460416,0.0637930514822193,1886.6303969279127,0.0637930514822193
Cr6NdSn6,-10.0,73,True,0.1672014608087741,0.0654264226191226,1837.1106647476406,0.0654264226191226
Mo6Sn6U,-0.6422627392529963,33,True,0.0645626449644413,0.0669184783689736,751.9049797811019,0.0669184783689736
CeCr6Sn6,1.7227965026846306,8,False,0.1710940985546878,0.067035947592653,1931.2703891785739,0.067035947592653
Pb6Ti6U,1.6702464235172196,9,False,0.117699330332894,0.0721380784730992,2224.1902221254936,0.0721380784730992
Sn6Ta6U,-0.3462354509255612,1,False,0.1108215836225961,0.0745214759319824,1372.5330263206931,0.0745214759319824
Cr6PmSn6,1.3722522426169037,44,True,0.1687208581312318,0.0843727148508599,1452.965382477346,0.0843727148508599
Cr6EuSn6,1.0883562484387685,1,False,0.1792316683646523,0.0958307417720509,1412.968871017803,0.0958307417720509
NdRe6Sn6,1.459375079091843,1,False,0.278925986110872,0.1237191533472952,1031.6376623946555,0.1237191533472952
Cr6Sn6U,-0.46436558665518546,47,True,0.1316615447615358,0.1503040851073102,1347.745320034184,0.1503040851073102
PrSn6W6,0.8808664915862741,4,False,0.3194033717082954,0.1859218437723714,1548.0736325643113,0.1859218437723714
CePb6Ru6,1.5700609352704737,1,False,0.2612515045356725,0.1873906924737051,1501.2386488448162,0.1873906924737051
CeSn6W6,-0.24717945734804736,2,False,0.3229075957630739,0.1876184068289374,1894.2217855501121,0.1876184068289374
NdSn6W6,2.1491763746071637,11,False,0.3245183171662965,0.1915122410045433,1662.0661177932843,0.1915122410045433
SmSn6W6,-0.46076004238027546,1,False,0.3163340706970745,0.1918666445466346,1356.8174850332668,0.1918666445466346
NdPb6Ru6,1.7665553090717625,1,False,0.2842353635614884,0.1960591796507622,1502.8840019291601,0.1960591796507622
Nb6Pb6Pr,2.661751508014246,4,False,0.3127024317235448,0.2000848088422727,6607.942159634245,0.2000848088422727
Nb6NdPb6,1.6693102587252446,12,False,0.309984556965147,0.2022989870189392,5818.570323885854,0.2022989870189392
Nb6Pb6Sm,0.8549194041451718,4,False,0.3089432210290231,0.2078792491409193,4667.285955553227,0.2078792491409193
CeNb6Pb6,1.3160336710927183,3,False,0.3078445312252619,0.2144743331278129,5827.526199533699,0.2144743331278129
Nb6Pb6Pm,1.039468758860386,5,False,0.2481140905688898,0.2233226519375189,5131.642848604154,0.2233226519375189
Pb6PrV6,1.3624545104762853,29,True,0.3464963096984244,0.2252095505383325,727.857727898933,0.2252095505383325
CePb6V6,1.4189336222405862,4,False,0.3288360029667191,0.2267966685904503,1058.3676933837828,0.2267966685904503
NdPb6V6,1.4901145265708644,37,True,0.3440643357778636,0.227709629552836,747.8007977504469,0.227709629552836
Pb6SmV6,1.039468758860386,5,False,0.3388778916142634,0.2291447834473398,754.2448759245973,0.2291447834473398
PmSn6W6,-0.10653096821926386,4,False,0.3449656394071071,0.2293864581546336,1421.4494023947566,0.2293864581546336
Mn6Pb6Pr,-0.4236893332737862,28,True,0.3297133690555781,0.2373714432514388,1052.4847219357603,0.2373714432514388
Mn6NdPb6,2.1373215640467085,38,True,0.3294633276103772,0.2420534547413021,1462.68910659973,0.2420534547413021
Re6Sn6U,1.3942391969353385,1,False,0.2842734298997501,0.2494841756715992,621.7392408466918,0.2494841756715992
Mn6Pb6Sm,-0.2823866385481493,4,False,0.3304595927233124,0.2496713179123413,1335.6306623600883,0.2496713179123413
Pb6PmV6,1.572284529810574,30,True,0.2862321135396695,0.2527715386294788,947.1932492754584,0.2527715386294788
CeMn6Pb6,-0.5097270837414614,4,False,0.3263213454691059,0.2532268444487897,1139.8971114620877,0.2532268444487897
Nb6Pb6U,1.4516973659482757,7,False,0.2533989131088768,0.2653484668277741,1644.9804187260052,0.2653484668277741
Mn6Pb6Pm,-0.42254798459356,29,True,0.2746157181887075,0.2700999766344694,1146.899407651326,0.2700999766344694
Sn6UW6,-0.25658958600379944,4,False,0.3379370539434861,0.3253485563171588,406.81362642062436,0.3253485563171588
CeFe6Pb6,-0.5097270837414614,2,False,0.4158817685725273,0.3537836452222255,1233.6082588429892,0.3537836452222255
Fe6Pb6Pr,1.4024946569685866,3,False,0.4552252823018666,0.3738797341677418,1622.3182192398472,0.3738797341677418
Cr6Pb6Pr,1.3073858133612868,36,True,0.4313540745952215,0.3769926478344044,1450.0935592327555,0.3769926478344044
Fe6Pb6Sm,1.7919364309518744,2,False,0.4469196986158739,0.3771278014749172,1508.6937310820722,0.3771278014749172
Fe6NdPb6,-0.46903063105060716,7,False,0.4535594114312596,0.377145916232199,1336.0073073732913,0.377145916232199
Pb6UV6,2.4516973659482755,25,True,0.3757338362912694,0.3790142537313469,1378.9054253475383,0.3790142537313469
Cr6NdPb6,1.4189336222405862,52,True,0.432152232882678,0.3827228590569251,1805.165283519366,0.3827228590569251
CeCr6Pb6,0.13625718898098338,8,False,0.4212701039543496,0.3861561019773555,2389.071108428345,0.3861561019773555
Cr6Pb6Sm,1.0883562484387685,7,False,0.4311294860807497,0.3883217103131008,1766.8453767750145,0.3883217103131008
Pb6Ru6U,0.07945766267751148,1,False,0.464678233006871,0.3957270897078866,1008.5554068044594,0.3957270897078866
Fe6LuPb6,0.4486487429265449,1,False,0.4288245273986873,0.4057659275731118,3645.041351813765,0.4057659275731118
Fe6Pb6Pm,2.3703737588626312,4,False,0.4011134647827557,0.407594100898532,1354.5975101687611,0.407594100898532
Cr6Pb6Pm,1.0883562484387685,34,True,0.3754418240522564,0.4089065815413404,1425.8192724729847,0.4089065815413404
CePb6Tc6,-0.24797140608053214,3,False,0.492057366510289,0.4091468357890787,490.44408428792167,0.4091468357890787
Pb6Ta6U,1.4506467535805259,1,False,0.4428556226042027,0.4162167705823586,1133.0093232033319,0.4162167705823586
Pb6PrTc6,-0.509888424828831,6,False,0.5272900460548696,0.4251320905498363,470.333835888697,0.4251320905498363
