iteration,n_unique_compounds,best_reward,best_e_form,best_e_form_e_hull,best_e_form_formula,best_e_hull,best_e_hull_e_form,best_e_hull_formula,best_rdos,best_rdos_eform,best_rdos_ehull,best_rdos_formula
127,96,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
128,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
129,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
130,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
131,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
132,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
133,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
134,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
135,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
136,97,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
137,98,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
138,99,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
139,100,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
140,101,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
141,102,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
142,103,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
143,104,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
144,105,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
145,106,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
146,106,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
147,107,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
148,108,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,5818.570323885854,0.2022989870189392,0.309984556965147,Nb6NdPb6
149,109,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
150,109,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
151,110,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
152,111,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
153,112,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
154,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
155,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
156,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
157,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
158,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
159,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
160,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
161,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
162,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
163,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
164,113,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
165,114,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
166,114,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
167,114,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
168,114,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
169,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
170,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
171,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
172,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
173,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
174,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
175,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
176,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
177,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
178,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
179,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
180,115,2.4613565647777778,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
181,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
182,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
183,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
184,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
185,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
186,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
187,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
188,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
189,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
190,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
191,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
192,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
193,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
194,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
195,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
196,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
197,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
198,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
199,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
200,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
201,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
202,115,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
203,116,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
204,117,2.6438980879475666,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
205,118,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
206,119,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.1465731066246223,-0.2494251867017108,Ge6PmTc6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
207,120,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
208,121,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
209,122,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
210,123,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
211,124,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
212,125,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
213,125,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
214,125,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
215,126,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
216,127,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
217,127,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
218,128,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
219,128,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
220,129,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
221,129,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
222,130,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
223,131,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
224,132,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
225,133,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
226,134,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
227,135,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
228,135,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
229,136,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
230,137,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
231,138,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
232,138,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
233,138,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
234,138,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
235,138,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
236,138,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
237,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
238,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
239,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
240,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
241,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
242,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
243,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
244,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
245,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
246,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
247,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
248,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
249,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
250,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
251,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
252,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
253,139,4.240397441884896,-0.5504259932252401,0.1534497353650745,Ge6NdTi6,-0.15855792985461,-0.2769548525388577,Pb6PmZr6,6607.942159634245,0.2000848088422727,0.3127024317235448,Nb6Pb6Pr
