iteration,n_unique_compounds,best_reward,best_e_form,best_e_form_e_hull,best_e_form_formula,best_e_hull,best_e_hull_e_form,best_e_hull_formula,best_rdos,best_rdos_eform,best_rdos_ehull,best_rdos_formula
37,37,4.240397441884896,-0.413142697758864,-0.0282078538832794,GdGe6V6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
38,38,4.240397441884896,-0.413142697758864,-0.0282078538832794,GdGe6V6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
39,39,4.240397441884896,-0.413142697758864,-0.0282078538832794,GdGe6V6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
40,40,4.240397441884896,-0.413142697758864,-0.0282078538832794,GdGe6V6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
41,41,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
42,42,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
43,43,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
44,44,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
45,45,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
46,46,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
47,47,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
48,48,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
49,49,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
50,50,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
51,51,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
52,52,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
53,53,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
54,54,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
55,55,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
56,56,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3016.214890505982,0.252650786468035,0.3314125488858218,GdMn6Pb6
57,57,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3173.0537157140643,-0.0692451204591687,0.0463401281740884,EuFe6Sn6
58,58,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3173.0537157140643,-0.0692451204591687,0.0463401281740884,EuFe6Sn6
59,59,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,3173.0537157140643,-0.0692451204591687,0.0463401281740884,EuFe6Sn6
60,60,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
61,61,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
62,62,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0397221413034667,-0.3049936421487237,GdGe6Mn6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
63,63,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
64,64,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
65,65,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
66,66,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
67,67,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
68,68,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
69,69,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
70,70,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
71,71,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
72,72,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
73,73,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
74,73,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
75,74,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
76,75,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
77,76,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
78,77,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
79,78,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
80,79,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
81,80,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
82,81,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.0557824020811812,-0.1267520504464786,Pb6PmTi6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
83,82,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1497755006649256,-0.270582470295457,Ge6SmTc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
84,83,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
85,84,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
86,85,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
87,86,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
88,87,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
89,88,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
90,89,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
91,90,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
92,91,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
93,92,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
94,93,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
95,94,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
96,95,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
97,96,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
98,97,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
99,98,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
100,99,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
101,100,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
102,101,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
103,102,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
104,103,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
105,104,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
106,105,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
107,106,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
108,107,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
109,108,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
110,109,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
111,110,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
112,111,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
113,111,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
114,112,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
115,113,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
116,114,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
117,115,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
118,116,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
119,117,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
120,118,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
121,119,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
122,119,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
123,120,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
124,120,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
125,120,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
126,120,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
127,120,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
128,121,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
129,122,4.240397441884896,-0.5542686858463012,0.147566831359542,GdGe6Ti6,-0.1839216934534678,-0.2811098756718134,GdGe6Tc6,13185.712181008725,0.2429628704100996,0.3416879757623532,EuNb6Pb6
