name,e_form,e_above_hull,e_decomp
Cr6DySn6,0.0541449762782049,0.13464268487341,-0.080497708595205
Cr6HoSn6,0.0512957753546262,0.1247841450047331,-0.0734883696501069
Cr6ErSn6,0.0507112825804938,0.1220034355019564,-0.0712921529214626
Cr6Sn6Tm,0.0533677206762589,0.1235080099078997,-0.0701402892316408
Cr6Sn6Yb,0.0523223472123543,0.0523223472123543,0.0
Cr6LuSn6,0.0598920880732309,0.1176612428409851,-0.0577691547677542
Cr6EuPb6,0.3866914394427546,0.4271603486745532,-0.0404689092317987
Cr6GdPb6,0.3843098653527521,0.4250911287272167,-0.0407812633744646
Cr6Pb6Tb,0.3880707628527423,0.4202036697868265,-0.0321329069340842
Cr6DyPb6,0.3964574781765796,0.4256377924150639,-0.0291803142384843
Cr6HoPb6,0.3974888603123798,0.4183277466460452,-0.0208388863336653
Cr6ErPb6,0.4001849438896939,0.4160610618795086,-0.0158761179898147
Cr6Pb6Tm,0.3995683841587997,0.41224073206582,-0.0126723479070202
Cr6Pb6Yb,0.3630359578700458,0.3630359578700458,0.0
Cr6LuPb6,0.4094398099043471,0.4055142883566157,0.0039255215477314
EuMn6Si6,-0.367425096162644,0.0989277966620425,-0.4663528928246865
GdMn6Si6,-0.4642277547868299,0.0310502069839879,-0.4952779617708178
Mn6TbSi6,-0.4689432982598643,0.0613863804572688,-0.5303296787171332
DyMn6Si6,-0.4762166997627173,0.0542743838556385,-0.5304910836183558
HoMn6Si6,-0.4822888304973389,0.047760875121507,-0.530049705618846
ErMn6Si6,-0.4828753908529699,0.0479838900540731,-0.530859280907043
Mn6TmSi6,-0.4877512407278219,0.0407485109454215,-0.5284997516732435
Mn6YbSi6,-0.4240028580173917,-0.4240028580173917,0.0
LuMn6Si6,-0.4875153244444076,0.0376910873507096,-0.5252064117951173
EuMn6Ge6,-0.2294156838819969,-0.0095693857698255,-0.2198462981121713
GdMn6Ge6,-0.3049936421487237,-0.0397221413034667,-0.2652715008452569
Mn6TbGe6,-0.3091205971025564,-0.0119323459492772,-0.2971882511532792
DyMn6Ge6,-0.3124219165763133,-0.0002916041042558,-0.3121303124720574
HoMn6Ge6,-0.3145534551801056,-0.0008175366498258,-0.3137359185302797
ErMn6Ge6,-0.3103093070830934,-0.0002941084833779,-0.3100151985997155
Mn6TmGe6,-0.312613002980565,-0.0004045324113727,-0.3122084705691922
Mn6YbGe6,-0.2696818548692695,-0.2696818548692695,0.0
LuMn6Ge6,-0.3070871745150032,-0.0003751616736997,-0.3067120128413034
EuMn6Sn6,-0.082753979313864,0.0386274463220594,-0.1213814256359235
GdMn6Sn6,-0.1243661636061797,0.0036207317778664,-0.1279868953840462
Mn6Sn6Tb,-0.1255055818413633,-0.0033600999255747,-0.1221454819157885
DyMn6Sn6,-0.1236550323723975,-0.0051768247338702,-0.1184782076385272
HoMn6Sn6,-0.1233182148814299,-0.0007384636171012,-0.1225797512643286
ErMn6Sn6,-0.1197630667006268,-0.0006508445775134,-0.1191122221231134
Mn6Sn6Tm,-0.1181476089769109,-0.0008782602821617,-0.1172693486947491
Mn6Sn6Yb,-0.1183474776286415,-0.1183474776286415,0.0
LuMn6Sn6,-0.1088537168623789,-0.0007110616627086,-0.1081426551996702
EuMn6Pb6,0.2423775797973829,0.3208269880725038,-0.0784494082751208
GdMn6Pb6,0.252650786468035,0.3314125488858218,-0.0787617624177868
Mn6Pb6Tb,0.2613110237143974,0.3314244296918038,-0.0701134059774064
DyMn6Pb6,0.2682151272611839,0.3353759405429904,-0.0671608132818064
HoMn6Pb6,0.271640389644315,0.3304597750213024,-0.0588193853769875
ErMn6Pb6,0.2774746549377319,0.3313312719708688,-0.0538566170331369
Mn6Pb6Tm,0.2796877412317619,0.3303405881821042,-0.0506528469503423
Mn6Pb6Yb,0.2327442317892875,0.2327442317892875,0.0
LuMn6Pb6,0.291397520165627,0.3254524976612176,-0.0340549774955906
Fe6SmSi6,-0.4546605290522664,0.0993370189638488,-0.5539975480161153
EuFe6Si6,-0.3721663436735149,0.1228682232990125,-0.4950345669725274
Fe6GdSi6,-0.4759899477177761,0.0838693539402523,-0.5598593016580284
Fe6TbSi6,-0.4850187964609347,0.0795685950309412,-0.564587391491876
DyFe6Si6,-0.49103508618912,0.0734299078901049,-0.564464994079225
Fe6HoSi6,-0.49521779511761,0.0715091995104755,-0.5667269946280855
ErFe6Si6,-0.4986419357832382,0.0686613769116112,-0.5673033126948495
Fe6TmSi6,-0.50367900212475,0.0624637681223986,-0.5661427702471487
Fe6YbSi6,-0.4362414652430605,-0.4362414652430605,0.0
Fe6LuSi6,-0.5032263293671279,0.0610587174449014,-0.5642850468120293
Fe6ThSi6,-0.4421185466936591,0.1384497512593904,-0.5805682979530495
Fe6PaSi6,-0.4693927052199477,-0.0028951392951238,-0.4664975659248239
Fe6NpSi6,-0.3663039009283448,0.0870211217334038,-0.4533250226617487
Fe6PuSi6,-0.324924607646961,0.1158612221670907,-0.4407858298140518
EuFe6Ge6,-0.1905511731272206,0.0074945922921627,-0.1980457654193833
Fe6GdGe6,-0.2656852232415441,-0.0436660498027494,-0.2220191734387946
Fe6TbGe6,-0.2722683408670522,-0.0085832112744839,-0.2636851295925683
DyFe6Ge6,-0.2761190671547885,-0.0090166204556834,-0.2671024466991051
Fe6HoGe6,-0.2761355011604798,-0.0081987733303153,-0.2679367278301645
ErFe6Ge6,-0.2768594759971847,-0.0058567401646467,-0.271002735832538
Fe6TmGe6,-0.27861841712341,-0.0069065251582061,-0.2717118919652039
Fe6YbGe6,-0.2419789065998805,-0.2419789065998805,0.0
Fe6LuGe6,-0.2745423568744955,-0.0016097523003669,-0.2729326045741286
Fe6ThGe6,-0.2506848897809834,-0.0127056113171996,-0.2379792784637838
Fe6PaGe6,-0.2614403333179911,-0.0512363072865761,-0.2102040260314149
Fe6NpGe6,-0.1258162421412036,-0.0255762914664307,-0.1002399506747728
Fe6PuGe6,-0.1280430182742702,0.0024155528126842,-0.1304585710869545
Fe6SmSn6,-0.1018989865739351,0.0235217236450588,-0.125420710218994
EuFe6Sn6,-0.0692451204591687,0.0463401281740884,-0.1155852486332571
Fe6GdSn6,-0.1079395023453337,0.014251216036046,-0.1221907183813797
Fe6Sn6Tb,-0.1118686452213276,0.0056362598400941,-0.1175049050614218
DyFe6Sn6,-0.1095845866445618,0.0044841641692586,-0.1140687508138205
Fe6HoSn6,-0.108358819988629,-0.0015305281495666,-0.1068282918390624
ErFe6Sn6,-0.108430026425672,-0.0030520909986452,-0.1053779354270268
Fe6Sn6Tm,-0.1042676534963646,-0.0002096420016182,-0.1040580114947464
Fe6Sn6Yb,-0.1052388645286726,-0.1052388645286726,0.0
Fe6LuSn6,-0.0986309342868769,-0.0069440572560171,-0.0916868770308598
Fe6Sn6Th,-0.0803293241144925,0.0365467441953234,-0.116876068309816
Fe6PaSn6,-0.0568539706025078,-0.0607599298787066,0.0039059592761988
Fe6NpSn6,0.0360775193809989,0.0472170017055308,-0.0111394823245318
Fe6PuSn6,0.0487563859608242,0.0519807802945744,-0.0032243943337501
EuFe6Pb6,0.3819210158869321,0.4493740464920377,-0.0674530306051056
Fe6GdPb6,0.379750069359237,0.4475154541070086,-0.0677653847477715
Fe6Pb6Tb,0.3856167428159409,0.4447337711233321,-0.0591170283073911
DyFe6Pb6,0.3915324141864639,0.4476968497982551,-0.0561644356117912
Fe6HoPb6,0.3916201036336483,0.4394431113406206,-0.0478230077069722
ErFe6Pb6,0.3985137690560958,0.4413740084192175,-0.0428602393631216
Fe6Pb6Tm,0.3962771286144387,0.4359335978947658,-0.0396564692803271
Fe6Pb6Yb,0.3604953039033697,0.3604953039033697,0.0
Fe6LuPb6,0.4057659275731118,0.4288245273986873,-0.0230585998255754
Fe6Pb6Th,0.405706046128202,0.4410432119661299,-0.0353371658379279
Fe6PaPb6,0.446153190309125,0.427129224155972,0.0190239661531529
Fe6NpPb6,0.5157180244485142,0.4726791684937332,0.043038855954781
Fe6Pb6Pu,0.524290181946679,0.4790781789777715,0.0452120029689074
Co6PrSi6,-0.5002465961226025,0.1344859521638887,-0.6347325482864912
Co6PmSi6,-0.5125818516180647,0.0126909298775446,-0.5252727814956093
Co6EuSi6,-0.4677246776993907,0.1353545773244786,-0.6030792550238693
Co6GdSi6,-0.5654984729442811,0.0961935540436671,-0.6616920269879483
Co6TbSi6,-0.5679772750439517,0.0993401506160579,-0.6673174256600096
Co6DySi6,-0.5736013225269818,0.0938621976310389,-0.6674635201580208
Co6HoSi6,-0.5802555089303169,0.0900425123586866,-0.6702980212890035
Co6ErSi6,-0.5796510207255144,0.0900151907155474,-0.6696662114410619
Co6TmSi6,-0.5874538462913852,0.0833860155749588,-0.670839861866344
Co6YbSi6,-0.5291752347204715,-0.5291752347204715,0.0
Co6LuSi6,-0.587964082823551,0.0434373971793546,-0.6314014800029056
Co6ThSi6,-0.5208189996765213,0.1434099164423283,-0.6642289161188497
Co6PaSi6,-0.5425942326513831,-0.0051439106160872,-0.5374503220352959
Co6NpSi6,-0.4078653056881282,0.0845860209296408,-0.492451326617769
Co6PuSi6,-0.3751365199846515,0.0922709673657014,-0.4674074873503528
Co6SmGe6,-0.3305705880601944,0.0362690228456479,-0.3668396109058424
Co6EuGe6,-0.2684954874694785,0.0541460853440264,-0.322641572813505
Co6GdGe6,-0.3420472978310016,0.0237941876914011,-0.3658414855224027
Co6TbGe6,-0.3458770931007808,0.0226707573677465,-0.3685478504685274
Co6DyGe6,-0.3491008900662372,0.0195112367446113,-0.3686121268108485
Co6HoGe6,-0.3519593738610933,0.0151739442770741,-0.3671333181381675
Co6ErGe6,-0.3488857754366738,0.0159762951349733,-0.3648620705716471
Co6TmGe6,-0.3529047462255433,0.011582973670889,-0.3644877198964323
Co6YbGe6,-0.3255040220583811,-0.3255040220583811,0.0
Co6LuGe6,-0.3503189798297042,0.0077617948532387,-0.3580807746829429
Co6ThGe6,-0.3230592026164487,0.046003419539558,-0.3690626221560067
Co6PaGe6,-0.3285072855994232,-0.053765996422103,-0.2747412891773201
Co6NpGe6,-0.1723039423665179,0.0252917338546871,-0.197595676221205
Co6PuGe6,-0.1765706427296939,-0.0200190551115874,-0.1565515876181065
CeCo6Sn6,-0.1580761017045091,0.0324977560413829,-0.1905738577458921
Co6PmSn6,-0.1474282789974534,0.0234355710667757,-0.1708638500642292
Co6SmSn6,-0.163477790590325,0.0299501107337012,-0.1934279013240263
Co6EuSn6,-0.1184939816633641,0.0514226517130945,-0.1699166333764586
Co6GdSn6,-0.1739771694746045,0.0110684586890023,-0.1850456281636068
Co6Sn6Tb,-0.1806420682124868,0.0030981139835997,-0.1837401821960865
Co6DySn6,-0.1782873365513615,0.0018627391502586,-0.1801500757016202
Co6HoSn6,-0.1785019248307636,-0.0022701350610268,-0.1762317897697367
Co6ErSn6,-0.1768452287204284,-0.0012703668940937,-0.1755748618263347
Co6Sn6Tm,-0.1763747336082953,0.0012369069563106,-0.177611640564606
Co6Sn6Yb,-0.1719678070487633,-0.1719678070487633,0.0
Co6LuSn6,-0.1711701612819572,0.0046221297797744,-0.1757922910617317
Co6Sn6Th,-0.1340459438374702,0.0427547411137604,-0.1768006849512307
Co6PaSn6,-0.1271431089697898,0.012061353309314,-0.1392044622791038
Co6NpSn6,-0.023499549918116,0.0565463954589255,-0.0800459453770416
Co6PuSn6,-0.0130937158622915,0.0581613426054132,-0.0712550584677047
CeCo6Pb6,0.2418857970021767,0.3172174669234203,-0.0753316699212436
Co6NdPb6,0.253374277915877,0.3430213196858795,-0.0896470417700024
Co6Pb6Pm,0.2812373481316377,0.2879902585868032,-0.0067529104551655
Co6Pb6Sm,0.2564766827876026,0.3395021264995011,-0.0830254437118984
Co6EuPb6,0.2596282285745417,0.34031480575059,-0.0806865771760482
Co6GdPb6,0.253111828598778,0.3341107599174923,-0.0809989313187142
Co6Pb6Tb,0.2561454754600458,0.3284960503383796,-0.0723505748783338
Co6DyPb6,0.2620852105314591,0.331483192714193,-0.0693979821827338
Co6HoPb6,0.2607722093169028,0.3218287635948177,-0.0610565542779149
Co6ErPb6,0.2705342167677462,0.3397183832452318,-0.0691841664774856
Co6Pb6Tm,0.2649682629244781,0.3342827642339112,-0.069314501309433
Co6Pb6Yb,0.2326403120163712,0.2326403120163712,0.0
Co6LuPb6,0.2748878030133863,0.3434942147845728,-0.0686064117711865
Co6Pb6Th,0.2974209377321317,0.3542278626346035,-0.0568069249024717
Co6PaPb6,0.3070001860762101,0.3887190333540991,-0.0817188472778889
Co6NpPb6,0.3897858621163517,0.3770346424774447,0.012751219638907
Co6Pb6Pu,0.3883154569726529,0.3563370005746882,0.0319784563979647
CeNi6Si6,-0.5391772991532968,0.0830149856260072,-0.6221922847793041
Ni6PrSi6,-0.5098470666852469,0.1090993455384375,-0.6189464122236845
NdNi6Si6,-0.5365902305930523,0.0769211673527908,-0.6135113979458432
Ni6PmSi6,-0.5257770374115329,-0.0397306209885136,-0.4860464164230192
Ni6SmSi6,-0.5575925581885577,0.0758617919425199,-0.6334543501310776
EuNi6Si6,-0.4996862453549762,0.0686011453070693,-0.5682873906620456
GdNi6Si6,-0.5729628507972196,0.0643520188795346,-0.6373148696767543
Ni6TbSi6,-0.5737442468917044,0.0690537229639628,-0.6427979698556673
DyNi6Si6,-0.5814267243460296,0.0607024567015426,-0.6421291810475722
HoNi6Si6,-0.5844099447607625,0.0597738742405606,-0.6441838190013232
ErNi6Si6,-0.5867379766466707,0.0553410848643167,-0.6420790615109875
Ni6TmSi6,-0.590011176345995,0.0512847348581086,-0.6412959112041037
Ni6YbSi6,-0.5609245094203984,-0.5609245094203984,0.0
LuNi6Si6,-0.5914304176897229,0.0449706827402063,-0.6364011004299293
Ni6ThSi6,-0.529396613974204,0.1100802555805858,-0.6394768695547899
Ni6PaSi6,-0.5442709089713014,-0.0342228739474412,-0.5100480350238601
Ni6NpSi6,-0.4364806203227829,0.0206769189038844,-0.4571575392266673
Ni6PuSi6,-0.4595754662684875,0.0341482618144047,-0.4937237280828922
CeNi6Ge6,-0.4001063798084301,0.0405363041055414,-0.4406426839139716
Ni6PrGe6,-0.383339038581079,0.0618066320113783,-0.4451456705924573
NdNi6Ge6,-0.3987520610906986,0.0501491248801214,-0.44890118597082
Ni6PmGe6,-0.3845504181905502,-0.0408062265401738,-0.3437441916503764
Ni6SmGe6,-0.412206503589233,0.0384699614908115,-0.4506764650800446
EuNi6Ge6,-0.3530589886308337,0.0525803921155628,-0.4056393807463965
GdNi6Ge6,-0.4169260887918277,0.0007794802287195,-0.4177055690205473
Ni6TbGe6,-0.4179547775053753,0.031205830425672,-0.4491606079310473
DyNi6Ge6,-0.4237473892927218,0.0248350478293005,-0.4485824371220224
HoNi6Ge6,-0.4229809878261921,0.0231869623468517,-0.4461679501730438
ErNi6Ge6,-0.4220349396229673,0.0214610678283285,-0.4434960074512958
Ni6TmGe6,-0.4234161232182546,0.0175649971468297,-0.4409811203650843
Ni6YbGe6,-0.4057676144359989,-0.4057676144359989,0.0
LuNi6Ge6,-0.4206813321910822,0.0132245676616675,-0.4339058998527497
Ni6ThGe6,-0.403750335272149,0.0499416606016664,-0.4536919958738155
Ni6PaGe6,-0.3964321224024948,-0.0339633832922732,-0.3624687391102216
Ni6NpGe6,-0.2655188828896557,0.006503549336245,-0.2720224322259007
Ni6PuGe6,-0.3053853517476159,-0.0298650748344931,-0.2755202769131227
CeNi6Sn6,-0.2973245781173491,0.040407915198824,-0.3377324933161731
Ni6PrSn6,-0.2839379541633769,0.0672856112925875,-0.3512235654559645
NdNi6Sn6,-0.2934120675860371,0.0588465616819069,-0.3522586292679441
Ni6PmSn6,-0.2893009033306276,0.0246962121877558,-0.3139971155183835
Ni6SmSn6,-0.3027887187113833,0.0472351782903836,-0.350023897001767
EuNi6Sn6,-0.2711805058490597,0.0586475997303941,-0.3298281055794538
GdNi6Sn6,-0.3094690681010661,0.028400731753681,-0.3378697998547471
Ni6Sn6Tb,-0.3125658297820554,0.0396663886734248,-0.3522322184554802
DyNi6Sn6,-0.3107309776444669,0.038194800826707,-0.3489257784711739
HoNi6Sn6,-0.3095667121080422,0.0362330046084627,-0.3457997167165049
ErNi6Sn6,-0.309286899035649,0.0340551236311331,-0.3433420226667821
Ni6Sn6Tm,-0.3066061059501401,0.03439559938156,-0.3410017053317001
Ni6Sn6Yb,-0.3090507815706659,-0.3090507815706659,0.0
LuNi6Sn6,-0.300391070737849,0.0327159711346455,-0.3331070418724945
Ni6Sn6Th,-0.2789130822720693,0.0570491271575283,-0.3359622094295977
Ni6PaSn6,-0.2673218592605633,0.0064164661232282,-0.2737383253837915
Ni6NpSn6,-0.1873783605192766,0.0317475651379465,-0.2191259256572232
Ni6PuSn6,-0.1969767904177381,0.0271024397411069,-0.224079230158845
CeNi6Pb6,0.0298069010418499,0.1747850774259244,-0.1449781763840745
Ni6Pb6Pr,0.0415208229755645,0.152620959182677,-0.1111001362071124
NdNi6Pb6,0.0372152866473855,0.1533474689603561,-0.1161321823129706
Ni6Pb6Pm,0.0547898550970973,0.099237232520427,-0.0444473774233297
Ni6Pb6Sm,0.0368843839615023,0.1688104807757911,-0.1319260968142888
EuNi6Pb6,0.0387098494950875,0.1205558218249305,-0.0818459723298429
GdNi6Pb6,0.0372832618579956,0.1742028553016488,-0.1369195934436531
Ni6Pb6Tb,0.0388548934652293,0.1790490490256529,-0.1401941555604235
DyNi6Pb6,0.0431552911255989,0.1895732257347863,-0.1464179346091874
HoNi6Pb6,0.0427521800582336,0.192113569479942,-0.1493613894217084
ErNi6Pb6,0.0474346829353022,0.1955235988076444,-0.1480889158723422
Ni6Pb6Tm,0.0442000209158745,0.1926829285600461,-0.1484829076441715
Ni6Pb6Yb,0.0168150593905894,0.0168150593905894,0.0
LuNi6Pb6,0.0533627762789018,0.2093014752156556,-0.1559386989367537
Ni6Pb6Th,0.07620732663544,0.2515540608018091,-0.175346734166369
Ni6PaPb6,0.0857070631218667,0.1887195298071356,-0.1030124666852689
Ni6NpPb6,0.160471279091121,0.1937267518478171,-0.0332554727566961
Ni6Pb6Pu,0.1481459886826363,0.2292004717027937,-0.0810544830201574
CeCu6Si6,-0.08995060531105,0.1383244800879363,-0.2282750853989863
Cu6PrSi6,-0.0885353061916119,0.1462322104758737,-0.2347675166674857
Cu6NdSi6,-0.1030868859337597,0.135045171437302,-0.2381320573710618
Cu6PmSi6,-0.1024831347442023,0.0221169808454488,-0.1246001155896512
Cu6SmSi6,-0.112345274476483,0.1278140931792611,-0.2401593676557441
Cu6EuSi6,-0.0698161471924309,0.1205308375283139,-0.1903469847207448
Cu6GdSi6,-0.1152716888399298,0.1224626688115227,-0.2377343576514526
Cu6TbSi6,-0.1159291658936954,0.1244671026431862,-0.2403962685368817
Cu6DySi6,-0.1174135761162784,0.1212393663553273,-0.2386529424716057
Cu6HoSi6,-0.114272592815873,0.1222017146909092,-0.2364743075067823
Cu6ErSi6,-0.1148607114445633,0.1204161252886127,-0.235276836733176
Cu6TmSi6,-0.113307608057484,0.1163283836589386,-0.2296359917164226
Cu6YbSi6,-0.090416887854201,-0.090416887854201,0.0
Cu6LuSi6,-0.1057343195339376,0.1142812374015642,-0.2200155569355018
Cu6ThSi6,-0.0830671404005596,0.1529171824633228,-0.2359843228638824
Cu6PaSi6,-0.0758570624782744,0.0885526922002511,-0.1644097546785255
Cu6NpSi6,0.0491999095180867,0.1524425104242946,-0.1032426009062079
Cu6PuSi6,0.0377801204519305,0.16463322297772,-0.1268531025257895
CeCu6Ge6,-0.1055887721635921,0.0669581962133807,-0.1725469683769728
Cu6PrGe6,-0.1214606946767051,0.0672879953523072,-0.1887486900290124
Cu6NdGe6,-0.1284625237108115,0.0599122981215686,-0.1883748218323802
Cu6PmGe6,-0.1189909981911217,0.0047813349589761,-0.1237723331500978
Cu6SmGe6,-0.1300415746785542,0.0578857682850229,-0.1879273429635771
Cu6EuGe6,-0.0800030130697487,0.0705839628307091,-0.1505869759004579
Cu6GdGe6,-0.1270467166577359,0.032530347868998,-0.1595770645267339
Cu6TbGe6,-0.1263869131765291,0.0546514430268029,-0.181038356203332
Cu6DyGe6,-0.1257964259547382,0.0514780463862101,-0.1772744723409483
Cu6HoGe6,-0.1214130561304063,0.0522319879714058,-0.1736450441018122
Cu6ErGe6,-0.1186689418846088,0.0508695927683082,-0.169538534652917
Cu6TmGe6,-0.114405046506611,0.0508894620694323,-0.1652945085760433
Cu6YbGe6,-0.1020839749072986,-0.1020839749072986,0.0
Cu6LuGe6,-0.1029447381324627,0.0478981459436846,-0.1508428840761473
